시도,직역,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
서울특별시,직장,1069721906,1048314542,1050616915,1294023997,1156778412,1148313987,1167528156,1164795412,1161311026,1149986027,1156021512,1171398420
서울특별시,지역,216540571,211726455,211072233,209599776,208002401,206236821,203494694,201456946,199369316,197628721,210355136,219371833
부산광역시,직장,269627623,263855078,265540846,305798569,286275953,284743875,293213183,290234433,292131028,289197037,288010822,293139150
부산광역시,지역,56318043,55287622,55284096,54906044,54553640,54255860,53676260,53147711,52689509,52261296,55378187,57366286
대구광역시,직장,190459021,186714028,188017647,216520007,202144029,202036051,208567871,206845337,207882533,206243416,205140591,206688165
대구광역시,지역,39515247,38697242,38581940,38308934,38180553,37811874,37294146,37096583,36754956,36365311,38716487,40091435
인천광역시,직장,245776811,240362795,242480832,281155406,265253361,264270257,270575500,267614671,267875063,267108491,267388533,271203961
인천광역시,지역,50479530,49370251,49183113,48642618,48320104,48047394,47657759,47263692,46868994,46474611,49776803,51866721
광주광역시,직장,121314783,118774591,119322484,140268644,128297960,127968557,130979592,129263728,130795498,129184508,129155138,132032508
광주광역시,지역,21335923,20841243,20831615,20698844,20555182,20379199,20295603,20088304,19949518,19780330,20834375,21742697
대전광역시,직장,127906824,125316249,125696155,150677809,136620286,136120913,138830372,137798529,137581482,137067639,136819597,136881400
대전광역시,지역,21875462,21397564,21348959,21217214,21079338,20943411,20801819,20612654,20442675,20238304,21663781,22488280
울산광역시,직장,114527828,112355640,111999591,113840126,119191426,118382020,120421125,119498160,132525294,118739005,118505723,118913338
울산광역시,지역,16619013,16172323,16157058,15926413,15797318,15696466,15459718,15300782,15159036,15022777,15807192,16363144
세종특별자치시,직장,39559827,38952758,39254044,49365958,43008870,43029681,44272584,43680378,43811677,43835850,43898019,44566626
세종특별자치시,지역,4432503,4347615,4355484,4303541,4291016,4275048,4227926,4197456,4152537,4114017,4664611,4936801
경기도,직장,1289670412,1263197891,1272030902,1533929377,1406487958,1403922508,1433061349,1422737623,1428836089,1417198316,1424527707,1444685438
경기도,지역,247602121,242277000,241593016,239383525,237840048,236241746,234030855,232268696,230234081,228895890,246136815,256199077
강원도,직장,102386602,100850915,101544559,119785356,110746332,110432571,113148312,112973492,113450870,112942843,112666227,113934137
강원도,지역,23343964,22906661,22886147,22570870,22468141,22352040,22167806,21999552,21847057,21674989,22609721,23314756
충청북도,직장,130966097,128197245,128596088,157045587,141774141,142199549,144184556,142776150,142509720,141102074,141073654,142905001
충청북도,지역,22905189,22445913,22428576,22284803,22156193,22057742,21880719,21697018,21489681,21318366,22460172,23062628
충청남도,직장,174286872,170584818,171257690,209509560,191091588,187754876,190646700,189087081,188782374,187188088,187661087,189578656
충청남도,지역,31801915,31097498,31072968,30961193,30808977,30637209,30456765,30170394,29957946,29788206,31287817,32185713
전라북도,직장,122117387,119668853,120970968,142839640,132580589,131697578,134021051,133575601,133488389,132358211,131986747,132731655
전라북도,지역,23839388,23314188,23249196,23152026,23010530,22900891,22776188,22611238,22414688,22201724,23153670,23989038
전라남도,직장,125250307,122464238,123695784,144102518,133395214,132839330,134892408,133563996,134613451,133249547,133042029,135421790
전라남도,지역,24170854,23709354,23711234,23484062,23407648,23321065,23226727,22972739,22756755,22527212,23679801,24378123
경상북도,직장,181571295,178376758,183276654,212891005,197177019,196786651,198855663,197317174,197212710,196875216,196318642,196732557
경상북도,지역,36521979,35716971,35725951,35499952,35342151,35196717,34930677,34604164,34362731,34112640,35458434,36379513
경상남도,직장,254550213,249022865,250475353,287096487,271003907,269342075,274967815,271519844,272661577,270519672,269963002,272431522
경상남도,지역,48787001,47773811,47722800,47278095,47099979,46777267,46238077,45775571,45386425,45009545,47156863,48539770
제주특별자치도,직장,48428623,47230919,47686197,54582711,51533542,51607265,53087575,52420387,52997112,52482445,52083033,53724995
제주특별자치도,지역,12868969,12609569,12565770,12484589,12394206,12329318,12209379,12086866,12010267,11892439,12394046,12742766
